65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1000.0,988.0,975.0,955.0,942.0,921.0,896.0,875.0,851.0,828.0,796.0,767.0,737.0,712.0,676.0,644.0,604.0,564.0,530.0,484.0,445.0,403.0,362.0,321.0,285.0,239.0,198.0,160.0,129.0,100.0,74.0,49.0,35.0,24.0,13.0,8.0,7.0,4.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,983.0,958.0,939.0,921.0,907.0,892.0,860.0,844.0,819.0,801.0,775.0,746.0,717.0,688.0,652.0,623.0,588.0,559.0,518.0,474.0,424.0,381.0,325.0,277.0,234.0,191.0,160.0,128.0,97.0,66.0,53.0,37.0,25.0,16.0,12.0,7.0,4.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,980.0,967.0,948.0,924.0,909.0,887.0,865.0,839.0,815.0,793.0,762.0,729.0,694.0,669.0,639.0,600.0,572.0,529.0,479.0,443.0,390.0,350.0,320.0,276.0,229.0,189.0,161.0,134.0,96.0,71.0,59.0,46.0,33.0,23.0,19.0,13.0,8.0,7.0,2.0,2.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,985.0,966.0,941.0,923.0,905.0,874.0,853.0,837.0,818.0,780.0,757.0,729.0,698.0,665.0,629.0,592.0,563.0,524.0,489.0,443.0,393.0,341.0,294.0,262.0,219.0,183.0,151.0,123.0,90.0,68.0,57.0,37.0,26.0,18.0,10.0,5.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,984.0,963.0,947.0,925.0,909.0,887.0,862.0,834.0,815.0,794.0,770.0,731.0,700.0,663.0,640.0,604.0,574.0,536.0,486.0,452.0,402.0,363.0,319.0,270.0,219.0,183.0,150.0,112.0,92.0,69.0,56.0,39.0,25.0,21.0,12.0,8.0,7.0,3.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,979.0,958.0,938.0,915.0,902.0,878.0,863.0,838.0,811.0,781.0,756.0,733.0,697.0,665.0,622.0,594.0,560.0,516.0,476.0,438.0,397.0,359.0,320.0,282.0,240.0,198.0,156.0,125.0,93.0,71.0,51.0,36.0,26.0,18.0,13.0,7.0,5.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,989.0,970.0,951.0,931.0,911.0,894.0,874.0,853.0,821.0,801.0,778.0,740.0,703.0,673.0,634.0,601.0,571.0,530.0,490.0,437.0,400.0,368.0,321.0,285.0,238.0,211.0,163.0,123.0,98.0,65.0,48.0,37.0,27.0,16.0,11.0,8.0,6.0,4.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,981.0,956.0,936.0,918.0,896.0,872.0,847.0,830.0,809.0,777.0,754.0,724.0,699.0,666.0,627.0,598.0,551.0,508.0,466.0,423.0,383.0,342.0,306.0,259.0,217.0,180.0,146.0,122.0,98.0,71.0,49.0,35.0,17.0,12.0,8.0,6.0,4.0,2.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,979.0,960.0,939.0,925.0,906.0,890.0,868.0,844.0,822.0,792.0,768.0,742.0,715.0,681.0,647.0,618.0,574.0,536.0,481.0,432.0,386.0,348.0,303.0,260.0,221.0,182.0,143.0,117.0,91.0,69.0,49.0,35.0,27.0,18.0,15.0,11.0,9.0,5.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
